Incident ID,Incident Date,State,City Or County,Address,# Killed,# Injured,Operations
2164262,10-Nov-21,Alabama,Mobile,507 Azalea Rd,0,2,N/A
2164053,10-Nov-21,Virginia,Richmond,300 Newbridge Rd,0,2,N/A
2164409,10-Nov-21,Massachusetts,Boston,217 Wood Ave,0,1,N/A
2164470,10-Nov-21,Ohio,Toledo,600 block of Platt St,0,1,N/A
2165756,10-Nov-21,Indiana,Elkhart,N/A,0,1,N/A
2164374,10-Nov-21,Colorado,Colorado Springs,2400 block of Split Rock Dr,0,1,N/A
2165113,10-Nov-21,Mississippi,Columbus,Cypress St,0,2,N/A
2163445,09-Nov-21,Pennsylvania,Philadelphia,2000 block of N 7th St,0,1,N/A
2163306,09-Nov-21,New York,Rochester,Clifton St and Jefferson Ave,0,4,N/A
2163313,09-Nov-21,New York,Rochester,Durnan St and North St,0,1,N/A
2163772,09-Nov-21,Louisiana,Hahnville (Killona),160 Killona Dr,1,4,N/A
2163929,09-Nov-21,Texas,Fort Worth,5682 Meadowbrook Dr,0,2,N/A
2163941,09-Nov-21,Texas,San Antonio,537 N General McMullen Dr,0,2,N/A
2163573,09-Nov-21,Louisiana,New Orleans,2100 block of Franklin Ave,0,1,N/A
2164337,09-Nov-21,Missouri,Springfield,1401 N Grant Ave,0,1,N/A
2165653,09-Nov-21,California,San Rafael,Medway Rd and Belvedere St,0,1,N/A
2165570,08-Nov-21,Missouri,Saint Joseph,1702 Messanie St,0,2,N/A
2162671,08-Nov-21,District of Columbia,Washington,1500 block of Good Hope Rd SE,0,2,N/A
2162538,08-Nov-21,Florida,Homestead (Florida City),NW Seventh Ave and Fifth St,0,3,N/A
2162831,08-Nov-21,Pennsylvania,Philadelphia,900 block of Belmont Ave,1,1,N/A
2162349,08-Nov-21,New York,Bronx,E Fordham Rd and Bathgate Ave,0,1,N/A
2162269,08-Nov-21,Pennsylvania,Philadelphia,200 block of E Louden St,0,4,N/A
2162579,08-Nov-21,Kentucky,Owensboro,Keenland Pkwy and Pimlico Ct,0,1,N/A
2162739,08-Nov-21,Maryland,Riverdale,6400 block of Good Luck Rd,0,1,N/A
2163645,08-Nov-21,Missouri,Saint Louis,N Broadway and Riverview Dr,0,1,N/A
2163625,08-Nov-21,Missouri,Saint Louis,5500 block of Natural Bridge Ave,0,1,N/A
2162039,07-Nov-21,Ohio,Akron,400 block of Fernwood Dr,0,3,N/A
2167497,07-Nov-21,California,Chula Vista,656 E St,1,1,N/A
2161705,07-Nov-21,Pennsylvania,Pittsburgh,2000 block of Webster Ave,0,1,N/A
2161804,07-Nov-21,Alabama,Birmingham (Center Point),1900 block of Center Point Pkwy,0,1,N/A
2161849,07-Nov-21,Wisconsin,Milwaukee,4900 block of N 39th St,0,2,N/A
2161865,07-Nov-21,Colorado,Denver,4800 block of Vasquez Blvd,0,1,N/A
2161633,07-Nov-21,Wisconsin,Milwaukee,2700 block of N 28th St,0,1,N/A
2161101,06-Nov-21,Louisiana,Shreveport,Pershing Blvd and Hudson Ave,0,1,N/A
2160746,06-Nov-21,Kentucky,Hopkinsville,1700 block of Canton St,0,1,N/A
2162442,06-Nov-21,Ohio,Columbus,2100 Block of Brentnell Ave,0,1,N/A
2160588,06-Nov-21,North Carolina,Charlotte,N Tryon St and W WT Harris Blvd,0,1,N/A
2161740,06-Nov-21,Ohio,Cleveland,E 93rd St and Kinsman Ave,0,1,N/A
2161687,06-Nov-21,Louisiana,Monroe,400 block of Desiard St,0,2,N/A
2196286,06-Nov-21,Pennsylvania,Philadelphia,1900 block of Albert St,0,1,N/A
2161425,06-Nov-21,Minnesota,Minneapolis,1500 block of Nicollet Ave,0,1,N/A
2161899,06-Nov-21,Alabama,Huntsville,Rutledge Dr,0,1,N/A
2168931,06-Nov-21,Colorado,Colorado Springs,2300 block of Old Stage Rd,0,1,N/A
2161811,06-Nov-21,Tennessee,Nashville,800 Monroe St,0,1,N/A
2161058,05-Nov-21,Ohio,Fort Loramie,1500 block of Cardo Rd,0,1,N/A
2159932,05-Nov-21,Maryland,Baltimore,2400 block of Christian St,0,2,N/A
2159943,05-Nov-21,Maryland,Baltimore,3600 block of Park Heights Ave,0,1,N/A
2160632,05-Nov-21,Texas,Houston,8402 N Main St,0,1,N/A
2161392,05-Nov-21,Illinois,Chicago,N/A,0,1,N/A
2160490,05-Nov-21,Illinois,Chicago,8600 block of S Cottage Grove Ave,0,1,N/A
2160941,05-Nov-21,Arizona,Phoenix,27th Ave and Indian School Rd,1,2,N/A
2159680,05-Nov-21,Florida,Jacksonville,3545 Cypress St,0,1,N/A
2160753,05-Nov-21,Washington,Tacoma,1300 block of S Commerce St,0,3,N/A
2160358,05-Nov-21,Oklahoma,Oklahoma City,1100 block of SW 77th Terrace,0,1,N/A
2159209,04-Nov-21,Illinois,Chicago,2000 block of E 87th St,0,2,N/A
2160032,04-Nov-21,Wisconsin,Milwaukee,3700 block of N 23rd St,0,1,N/A
2158524,03-Nov-21,Iowa,Des Moines,11300 block of E 15th St,0,4,N/A
2168928,03-Nov-21,Colorado,Pueblo,E 6th St and N Iola Ave,0,1,N/A
2158219,02-Nov-21,Illinois,Waukegan,1500 block of Lydia St,0,1,N/A
2157371,02-Nov-21,Indiana,Indianapolis,100 block of E 34th St,0,1,N/A
2157333,02-Nov-21,Connecticut,Waterbury,Congress Ave and St. James Pl,0,1,N/A
2157859,02-Nov-21,Wisconsin,Milwaukee,Sherman Blvd and Wright St,0,2,N/A
2156692,01-Nov-21,Michigan,Detroit,11700 block of Rossiter St,0,1,N/A
2156332,01-Nov-21,Alabama,Birmingham,Valley Rd,0,2,N/A
2156175,01-Nov-21,Florida,Orlando,N Orange Ave and Wall St,0,4,N/A
2156489,01-Nov-21,North Carolina,Smithfield,Martin Luther King Jr Blvd and Furlong Dr,0,1,N/A
2156458,01-Nov-21,Tennessee,Memphis,Biddlesdon Ln and Rhiannon Dr,0,1,N/A
2157402,01-Nov-21,Indiana,Greenwood,1251 US Hwy 31 N,0,1,N/A
2196325,01-Nov-21,Pennsylvania,Philadelphia,W Dauphin St and N Gratz St,0,1,N/A
2196318,01-Nov-21,Pennsylvania,Philadelphia,1600 block of E Walnut Ln,0,1,N/A
2157141,01-Nov-21,Wisconsin,Milwaukee,8900 block of N Michele St,0,1,N/A
2156352,01-Nov-21,Connecticut,New Haven,100 block of Lamberton St,0,2,N/A
2156688,01-Nov-21,Virginia,Hampton,6 Derby Dr,0,1,N/A
2156690,01-Nov-21,Virginia,Hampton,400 block of Wakefield Ave,0,1,N/A
2155179,31-Oct-21,New Mexico,Albuquerque,23027 Pajarito Rd SW,2,4,N/A
2155079,31-Oct-21,Pennsylvania,Mckeesport,1400 block of Hamilton St,0,1,N/A
2155128,31-Oct-21,Florida,Jacksonville,1500 block of E 19th St,1,1,N/A
2156181,31-Oct-21,Florida,Orlando,E Robinson St and N Eola Dr,0,3,N/A
2155230,31-Oct-21,Indiana,Fort Wayne,4600 block of Euclid Ave,0,1,N/A
2155282,31-Oct-21,Texas,Houston,1909 Schilder Dr,1,3,N/A
2155897,31-Oct-21,Texas,Houston,7730 Moline St,1,1,N/A
2155160,31-Oct-21,Florida,Deltona,1400 Waterview Dr,1,1,N/A
2155119,31-Oct-21,Arizona,Phoenix,75th Ave and Thomas Rd,0,3,N/A
2157495,31-Oct-21,Indiana,Hammond,3600 block of 167th St,1,1,N/A
2156985,31-Oct-21,New York,Rochester,Henion St and W Main St,0,1,N/A
2155905,31-Oct-21,Wisconsin,Milwaukee,W Nash St and N 2nd St,0,1,N/A
2155878,31-Oct-21,Oklahoma,Bartlesville,2800 block of SE Sheridan Rd,0,1,N/A
2157729,31-Oct-21,Alabama,Mobile,Springhill Ave and Michael Donald Ave,0,1,N/A
2155797,30-Oct-21,California,Stockton,E 12th St and S Airport Way,0,1,N/A
2155726,30-Oct-21,Virginia,Newport News,1300 block of Garden Dr,0,2,N/A
2154851,30-Oct-21,California,Gilroy,400 block of Las Animas Ave,2,2,N/A
2154881,30-Oct-21,Illinois,Chicago,7900 block of S Justine St,0,1,N/A
2155564,30-Oct-21,Pennsylvania,Philadelphia,2600 Morris St,0,1,N/A
2196349,30-Oct-21,Pennsylvania,Philadelphia,700 block of E Willard St,0,1,N/A
2155488,30-Oct-21,Ohio,Columbus,841 Greenfield Dr,0,1,N/A
2157313,30-Oct-21,California,Santa Maria,200 block of W Boone St,0,2,N/A
2262135,30-Oct-21,Indiana,Gary,6200 block of W 5th Ave,1,1,N/A
2155001,30-Oct-21,Texas,Texarkana,2315 Texas Blvd,1,9,N/A
2155987,30-Oct-21,Massachusetts,Haverhill,82 Rosemont St,0,1,N/A
2154858,30-Oct-21,Tennessee,Memphis,1504 Baltimore St,0,3,N/A
2155883,30-Oct-21,Texas,Houston,Veterans Memorial Dr and West Rd,0,1,N/A
2153786,29-Oct-21,District of Columbia,Washington,5th St NW and N St NW,0,1,N/A
2154345,29-Oct-21,Texas,Houston,7816 Elvera St,1,2,N/A
2153825,29-Oct-21,Illinois,Chicago,5200 block of S Hermitage Ave,0,1,N/A
2153819,29-Oct-21,Pennsylvania,Philadelphia,1400 block of W Cayuga St,0,1,N/A
2153534,29-Oct-21,Illinois,Chicago,3200 block of W 63rd St,0,1,N/A
2154273,29-Oct-21,Illinois,Chicago,300 block of S Western Ave,0,1,N/A
2154111,29-Oct-21,California,Oakland,2500 block of Market St,0,1,N/A
2153959,28-Oct-21,North Carolina,Charlotte,Quail Meadow Ln,0,1,N/A
2153887,28-Oct-21,Alabama,Montgomery,2900 block of Mallory St,0,1,N/A
2155505,28-Oct-21,District of Columbia,Washington,1300 Block of 5th St NW,0,1,N/A
2152466,28-Oct-21,New York,Rochester,Dewey Ave and Alameda St,0,1,N/A
2153170,28-Oct-21,Texas,San Antonio,7712 Marbach Rd,0,1,N/A
2153536,28-Oct-21,Illinois,Chicago,1400 block of E 71st St,0,1,N/A
2153378,28-Oct-21,Missouri,Saint Louis,Kossuth Ave and Camellia Ave,0,1,N/A
2153295,27-Oct-21,Illinois,Peoria,700 block of E Corrington Ave,0,1,N/A
2153153,27-Oct-21,Tennessee,Chattanooga,1500 block of Dodson Ave,0,2,N/A
2153433,27-Oct-21,North Carolina,Wilmington,300 block of Greendale Dr,0,1,N/A
2152554,27-Oct-21,Ohio,Columbus,E 12th Ave and Accommodation Ave,0,1,N/A
2152536,27-Oct-21,Colorado,Aurora,15000 block of E 13th Ave,0,2,N/A
2152210,27-Oct-21,Delaware,Wilmington,800 block of Towne Ct,0,1,N/A
2151574,26-Oct-21,Kentucky,Louisville,8615 National Turnpike,0,1,N/A
2152309,26-Oct-21,Louisiana,New Orleans,2700 block of New Orleans St,0,1,N/A
2151750,26-Oct-21,Pennsylvania,Philadelphia,300 block of E Rittenhouse St,0,2,N/A
